#{"t_start": 1691064604.8087392, "env_id": null}
r,l,t
0.0,6,7.425609
-0.96875,5,7.427004
-0.96875,5,7.428099
-0.96875,5,7.429172
0.0,6,7.430588
-0.96875,5,7.431869
0.0,6,7.433446
-0.96875,5,7.434568
0.0,6,7.435946
-0.96875,5,7.437096
0.0,6,7.438394
-0.96875,5,7.439484
0.0,6,7.441081
-0.96875,5,7.442503
0.0,6,7.44406
-0.9375,4,7.444955
-0.9375,4,7.445923
-0.9375,4,7.446787
-0.9375,4,7.447654
-0.9375,4,7.448517
0.0,6,7.449866
-0.96875,5,7.45094
0.0,6,7.452549
0.0,6,7.453901
-0.96875,5,7.455137
0.0,6,7.45657
-0.96875,5,7.457729
0.0,6,7.459441
-0.96875,5,7.460846
0.0,6,7.462206
-0.9375,4,7.463086
-0.96875,5,7.464169
-0.96875,5,7.465501
0.0,6,7.466837
0.0,6,7.468251
0.0,6,7.469853
-0.96875,5,7.471035
0.0,6,7.472314
-0.96875,5,7.473449
-0.9375,4,7.474331
0.0,6,7.475693
-0.9375,4,7.476573
0.0,6,7.478197
-0.96875,5,7.479544
0.0,6,7.481376
-0.96875,5,7.482551
-0.9375,4,7.483426
0.0,6,7.484727
-0.96875,5,7.486047
-0.96875,5,7.487221
0.0,6,7.488509
-0.9375,4,7.489432
0.0,6,7.490915
-0.9375,4,7.491811
-0.9375,4,7.492722
-0.96875,5,7.493858
-0.9375,4,7.494858
-0.96875,5,7.495984
0.0,6,7.497368
-0.96875,5,7.498484
0.0,6,7.499884
-0.96875,5,7.501063
0.0,6,7.502358
-0.9375,4,7.503244
-0.96875,5,7.504418
-0.96875,5,7.505665
-0.96875,5,7.506764
0.0,6,7.508063
-0.96875,5,7.509345
0.0,6,7.510649
0.0,6,7.512375
0.0,6,7.51366
0.0,6,7.515217
-0.96875,5,7.516292
-0.9375,4,7.517166
0.0,6,7.518892
0.0,6,7.520548
0.0,6,7.521851
-0.96875,5,7.523002
0.0,6,7.524298
0.0,6,7.525722
0.0,6,7.527011
-0.96875,5,7.528098
-0.96875,5,7.529261
-0.96875,5,7.53043
-0.9375,4,7.531327
-0.9375,4,7.532216
-0.96875,5,7.53331
-0.96875,5,7.534477
-0.9375,4,7.535364
0.0,6,7.536714
-0.96875,5,7.5378
0.0,6,7.539219
0.0,6,7.540505
0.0,6,7.541849
0.0,6,7.543319
-0.96875,5,7.544598
0.0,6,7.546345
-0.9375,4,7.547276
-0.96875,5,7.548364
-0.96875,5,7.549547
-0.96875,5,7.550763
-0.9375,4,7.551852
-0.96875,5,7.553117
-0.96875,5,7.554313
-0.96875,5,7.55542
0.0,6,7.55678
-0.96875,5,7.557873
-0.96875,5,7.559053
-0.9375,4,7.560216
-0.96875,5,7.561686
0.0,6,7.563429
0.0,6,7.564893
0.0,6,7.566157
0.0,6,7.567479
0.0,6,7.568796
0.0,6,7.570344
-0.9375,4,7.571297
-0.96875,5,7.572538
0.0,6,7.573943
0.0,6,7.575384
-0.96875,5,7.576637
-0.96875,5,7.57785
0.0,6,7.579701
-0.96875,5,7.581249
0.0,6,7.582615
0.0,6,7.583902
-0.96875,5,7.585141
0.0,6,7.586717
-0.96875,5,7.58781
-0.96875,5,7.588889
-0.96875,5,7.590023
-0.9375,4,7.59098
0.0,6,7.592256
-0.9375,4,7.593255
-0.9375,4,7.594214
-0.96875,5,7.595844
-0.96875,5,7.597244
0.0,6,7.598591
-0.96875,5,7.599759
-0.96875,5,7.601091
-0.96875,5,7.602409
0.0,6,7.603935
0.0,6,7.605525
0.0,6,7.607069
0.0,6,7.608569
-0.9375,4,7.609579
0.0,6,7.611122
0.0,6,7.613075
-0.96875,5,7.614299
0.0,6,7.615728
0.0,6,7.617095
0.0,6,7.618626
-0.96875,5,7.619787
-0.96875,5,7.620946
0.0,6,7.622367
-0.96875,5,7.623616
0.0,6,7.624939
-0.96875,5,7.626077
-0.96875,5,7.627147
0.0,6,7.628507
-0.96875,5,7.629633
0.0,6,7.630899
-0.96875,5,7.63209
0.0,6,7.63383
0.0,6,7.635225
-0.9375,4,7.636122
0.0,6,7.637528
0.0,6,7.63891
-0.96875,5,7.640056
-0.9375,4,7.64095
-0.9375,4,7.641849
0.0,6,7.643221
0.0,6,7.644566
0.0,6,7.646105
-0.96875,5,7.647213
0.0,6,7.64863
0.0,6,7.649907
-0.96875,5,7.651046
-0.96875,5,7.652356
-0.96875,5,7.653698
-0.96875,5,7.654815
-0.96875,5,7.655985
0.0,6,7.65725
0.0,6,7.658634
0.0,6,7.660045
-0.9375,4,7.66104
-0.96875,5,7.662389
-0.96875,5,7.663973
-0.96875,5,7.665089
-0.96875,5,7.666321
-0.96875,5,7.667433
-0.96875,5,7.66896
0.0,6,7.67033
-0.96875,5,7.671425
-0.9375,4,7.672301
0.0,6,7.673719
0.0,6,7.674994
-0.96875,5,7.67644
0.0,6,7.677865
-0.96875,5,7.679524
-0.9375,4,7.680564
0.0,6,7.681918
0.0,6,7.683193
0.0,6,7.684624
0.0,6,7.686135
-0.96875,5,7.687275
0.0,6,7.688544
-0.96875,5,7.68969
-0.96875,5,7.690833
0.0,6,7.693537
0.0,6,7.69812
-0.96875,5,7.700644
0.0,6,7.702604
0.0,6,7.704739
0.0,6,7.706402
-0.96875,5,7.707986
-0.96875,5,7.709559
0.0,6,7.711385
0.0,6,7.713386
0.0,6,7.716963
-0.96875,5,7.719026
0.0,6,7.720714
-0.9375,4,7.721874
0.0,6,7.723805
-0.96875,5,7.725195
0.0,6,7.727235
0.0,6,7.72977
0.0,6,7.731768
-0.9375,4,7.733019
-0.96875,5,7.73479
0.0,6,7.736482
0.0,6,7.738285
0.0,6,7.740149
-0.96875,5,7.741521
-0.96875,5,7.742945
0.0,6,7.745086
-0.96875,5,7.747092
-0.9375,4,7.748394
-0.96875,5,7.749916
-0.9375,4,7.751408
-0.96875,5,7.752826
-0.96875,5,7.75421
0.0,6,7.75589
0.0,6,7.757598
-0.9375,4,7.758672
-0.96875,5,7.760003
0.0,6,7.761749
-0.9375,4,7.763319
0.0,6,7.765209
0.0,6,7.766999
0.0,6,7.768611
0.0,6,7.770394
-0.96875,5,7.771732
-0.96875,5,7.773273
-0.96875,5,7.774732
0.0,6,7.776435
-0.9375,4,7.777524
0.0,6,7.779288
0.0,6,7.780945
0.0,6,7.782664
-0.96875,5,7.784112
-0.96875,5,7.785389
-0.96875,5,7.786646
0.0,6,7.788289
-0.96875,5,7.789538
-0.96875,5,7.790785
-0.9375,4,7.791806
-0.9375,4,7.792984
0.0,6,7.794832
0.0,6,7.796841
0.0,6,7.798475
0.0,6,7.800293
-0.96875,5,7.802171
-0.96875,5,7.803557
-0.96875,5,7.804991
0.0,6,7.806791
-0.96875,5,7.808115
0.0,6,7.809863
-0.96875,5,7.811381
0.0,6,7.814143
0.0,6,7.817603
-0.96875,5,7.82014
-0.9375,4,7.821548
0.0,6,7.823435
-0.96875,5,7.824973
0.0,6,7.826872
-0.96875,5,7.828278
-0.9375,4,7.829525
-0.96875,5,7.830979
0.0,6,7.832776
0.0,6,7.834532
-0.96875,5,7.83647
-0.96875,5,7.838603
-0.96875,5,7.840167
-0.96875,5,7.841639
-0.96875,5,7.843135
0.0,6,7.844721
-0.96875,5,7.846118
0.0,6,7.847686
0.0,6,7.849393
0.0,6,7.851071
-0.96875,5,7.852456
0.0,6,7.854631
-0.9375,4,7.856104
0.0,6,7.857669
-0.9375,4,7.858726
0.0,6,7.86036
0.0,6,7.86199
0.0,6,7.863602
0.0,6,7.86511
-0.9375,4,7.866154
0.0,6,7.86783
0.0,6,7.869475
0.0,6,7.871769
-0.96875,5,7.873236
0.0,6,7.874936
0.0,6,7.876416
0.0,6,7.877964
-0.96875,5,7.879222
-0.9375,4,7.880337
-0.9375,4,7.881359
0.0,6,7.882837
0.0,6,7.884602
-0.96875,5,7.886106
-0.96875,5,7.887435
0.0,6,7.888973
-0.9375,4,7.890016
0.0,6,7.891624
0.0,6,7.893146
0.0,6,7.894645
-0.96875,5,7.895944
-0.96875,5,7.897318
0.0,6,7.898767
0.0,6,7.900668
0.0,6,7.902156
0.0,6,7.903704
-0.96875,5,7.904874
-0.96875,5,7.906156
0.0,6,7.907615
0.0,6,7.909069
0.0,6,7.910444
-0.96875,5,7.911544
-0.9375,4,7.912439
-0.96875,5,7.913623
-0.9375,4,7.914524
0.0,6,7.915885
0.0,6,7.917194
-0.96875,5,7.918433
-0.96875,5,7.919536
0.0,6,7.920836
-0.9375,4,7.921745
-0.9375,4,7.92272
0.0,6,7.924203
0.0,6,7.925547
0.0,6,7.927092
-0.96875,5,7.928586
0.0,6,7.930293
-0.96875,5,7.93145
-0.9375,4,7.932362
0.0,6,7.933784
0.0,6,7.935279
-0.96875,5,7.936437
0.0,6,7.937818
0.0,6,7.939228
0.0,6,7.940593
0.0,6,7.941901
0.0,6,7.943363
-0.9375,4,7.9445
-0.96875,5,7.945888
-0.96875,5,7.947246
0.0,6,7.948629
0.0,6,7.950072
0.0,6,7.951508
-0.96875,5,7.952828
-0.96875,5,7.954044
-0.96875,5,7.955315
0.0,6,7.956714
0.0,6,7.958038
0.0,6,7.959462
0.0,6,7.961042
-0.96875,5,7.962535
0.0,6,7.964015
-0.9375,4,7.964945
0.0,6,7.966436
0.0,6,7.967758
-0.96875,5,7.96904
-0.96875,5,7.970276
-0.96875,5,7.971489
-0.9375,4,7.972417
-0.9375,4,7.97333
-0.96875,5,7.974453
-0.96875,5,7.975657
-0.9375,4,7.976672
-0.96875,5,7.978065
-0.96875,5,7.979451
-0.9375,4,7.980503
0.0,6,7.981802
0.0,6,7.983155
-0.96875,5,7.984246
0.0,6,7.985678
-0.96875,5,7.986876
-0.96875,5,7.988083
0.0,6,7.98944
-0.96875,5,7.990621
0.0,6,7.991917
0.0,6,7.993352
0.0,6,7.994776
0.0,6,7.996789
0.0,6,7.998183
0.0,6,7.999565
-0.96875,5,8.000707
-0.96875,5,8.001953
-0.96875,5,8.00324
0.0,6,8.00466
0.0,6,8.006083
0.0,6,8.007514
0.0,6,8.00895
-0.96875,5,8.010019
0.0,6,8.011361
0.0,6,8.012751
0.0,6,8.014007
0.0,6,8.015322
0.0,6,8.016579
0.0,6,8.018029
0.0,6,8.019288
0.0,6,8.020619
0.0,6,8.021873
-0.96875,5,8.02307
0.0,6,8.024333
-0.9375,4,8.025201
-0.96875,5,8.026267
-0.96875,5,8.02778
-0.96875,5,8.028896
0.0,6,8.030191
0.0,6,8.031538
-0.96875,5,8.032715
0.0,6,8.034066
0.0,6,8.035368
-0.96875,5,8.036455
0.0,6,8.037879
0.0,6,8.039161
0.0,6,8.040505
0.0,6,8.0418
0.0,6,8.043226
0.0,6,8.044688
0.0,6,8.046221
0.0,6,8.048195
0.0,6,8.049679
-0.96875,5,8.050756
0.0,6,8.05208
0.0,6,8.053402
-0.96875,5,8.054718
0.0,6,8.056081
0.0,6,8.05738
0.0,6,8.058735
-0.9375,4,8.059701
0.0,6,8.06113
0.0,6,8.062619
-0.96875,5,8.064078
-0.9375,4,8.065315
0.0,6,8.066771
-0.96875,5,8.068092
0.0,6,8.069435
0.0,6,8.070934
0.0,6,8.072198
-0.96875,5,8.073315
0.0,6,8.074586
0.0,6,8.075977
-0.96875,5,8.07727
-0.96875,5,8.078546
-0.96875,5,8.080016
-0.96875,5,8.081848
-0.9375,4,8.082842
-0.96875,5,8.08393
-0.96875,5,8.085052
0.0,6,8.086818
-0.96875,5,8.087989
-0.9375,4,8.088914
0.0,6,8.09021
-0.96875,5,8.091439
0.0,6,8.09272
0.0,6,8.094157
0.0,6,8.095556
-0.96875,5,8.097177
-0.96875,5,8.098582
0.0,6,8.099926
-0.96875,5,8.101081
0.0,6,8.102661
0.0,6,8.10406
-0.96875,5,8.105386
0.0,6,8.106735
0.0,6,8.108163
0.0,6,8.109446
-0.96875,5,8.110585
-0.96875,5,8.111881
0.0,6,8.113761
-0.96875,5,8.114904
0.0,6,8.1164
-0.96875,5,8.117462
-0.96875,5,8.118621
-0.96875,5,8.119767
-0.96875,5,8.12089
-0.96875,5,8.122099
-0.9375,4,8.123081
-0.9375,4,8.123964
-0.9375,4,8.124854
-0.96875,5,8.125944
-0.96875,5,8.127171
-0.96875,5,8.128257
0.0,6,8.129529
0.0,6,8.130862
0.0,6,8.132322
-0.96875,5,8.133467
-0.9375,4,8.134346
0.0,6,8.135628
0.0,6,8.13704
0.0,6,8.138418
-0.9375,4,8.139298
0.0,6,8.140624
0.0,6,8.141985
0.0,6,8.14331
-0.9375,4,8.144183
0.0,6,8.145508
-0.96875,5,8.146708
-0.96875,5,8.14784
0.0,6,8.149154
-0.96875,5,8.150225
-0.96875,5,8.15149
0.0,6,8.152772
-0.96875,5,8.153849
0.0,6,8.155181
-0.96875,5,8.156624
0.0,6,8.158111
0.0,6,8.15938
-0.96875,5,8.160455
-0.96875,5,8.161714
-0.96875,5,8.162786
-0.96875,5,8.16385
-0.96875,5,8.164914
-0.96875,5,8.166134
-0.96875,5,8.167218
0.0,6,8.16853
0.0,6,8.169846
0.0,6,8.171224
-0.96875,5,8.172611
-0.96875,5,8.173822
-0.96875,5,8.174899
-0.9375,4,8.175855
-0.96875,5,8.176933
0.0,6,8.178403
0.0,6,8.179796
0.0,6,8.1817
-0.96875,5,8.182884
0.0,6,8.184238
-0.9375,4,8.185235
0.0,6,8.186632
0.0,6,8.188142
-0.9375,4,8.189173
0.0,6,8.190511
0.0,6,8.191976
-0.96875,5,8.193054
-0.9375,4,8.193927
-0.96875,5,8.19556
0.0,6,8.197443
-0.9375,4,8.198983
-0.96875,5,8.200115
-0.9375,4,8.201011
0.0,6,8.202397
0.0,6,8.203797
-0.96875,5,8.20506
0.0,6,8.206683
-0.96875,5,8.207857
0.0,6,8.209166
0.0,6,8.210488
0.0,6,8.211797
-0.96875,5,8.21322
0.0,6,8.214958
-0.96875,5,8.216965
-0.96875,5,8.218154
-0.96875,5,8.219433
-0.9375,4,8.220373
0.0,6,8.221728
-0.96875,5,8.222938
0.0,6,8.224524
0.0,6,8.22603
-0.9375,4,8.226987
0.0,6,8.228375
-0.96875,5,8.229727
-0.96875,5,8.231349
-0.96875,5,8.232804
-0.9375,4,8.233767
0.0,6,8.235261
0.0,6,8.236709
0.0,6,8.238078
0.0,6,8.239516
-0.96875,5,8.240843
0.0,6,8.242399
-0.96875,5,8.243598
0.0,6,8.244936
0.0,6,8.246367
0.0,6,8.247637
0.0,6,8.248971
0.0,6,8.250393
0.0,6,8.252485
-0.96875,5,8.253784
0.0,6,8.255161
-0.9375,4,8.256093
-0.96875,5,8.257498
0.0,6,8.259085
0.0,6,8.260533
-0.96875,5,8.261687
0.0,6,8.263205
-0.9375,4,8.26413
-0.96875,5,8.26523
-0.96875,5,8.266297
-0.96875,5,8.267458
0.0,6,8.268774
-0.96875,5,8.269842
0.0,6,8.271153
-0.96875,5,8.2723
-0.9375,4,8.273167
-0.9375,4,8.274035
-0.9375,4,8.274901
0.0,6,8.276241
0.0,6,8.277563
0.0,6,8.278818
-0.96875,5,8.279935
-0.96875,5,8.281071
-0.9375,4,8.281933
-0.96875,5,8.283
0.0,6,8.28432
0.0,6,8.286004
-0.96875,5,8.307532
-0.96875,5,8.309643
-0.96875,5,8.311354
-0.96875,5,8.31296
-0.96875,5,8.314427
-0.96875,5,8.315917
-0.96875,5,8.317679
-0.96875,5,8.319433
0.0,6,8.321093
-0.96875,5,8.322431
-0.9375,4,8.323499
-0.96875,5,8.324984
-0.9375,4,8.32605
0.0,6,8.327656
-0.9375,4,8.328705
0.0,6,8.33029
-0.96875,5,8.331821
-0.96875,5,8.333937
-0.96875,5,8.336125
-0.9375,4,8.337398
-0.96875,5,8.338705
0.0,6,8.340302
-0.96875,5,8.341598
-0.96875,5,8.34299
-0.9375,4,8.344059
0.0,6,8.345729
-0.96875,5,8.347814
0.0,6,8.349582
-0.96875,5,8.350975
0.0,6,8.352572
0.0,6,8.354189
-0.96875,5,8.355587
0.0,6,8.357094
-0.96875,5,8.358428
0.0,6,8.359927
-0.96875,5,8.361285
-0.96875,5,8.362625
-0.96875,5,8.363862
-0.96875,5,8.365289
0.0,6,8.367086
0.0,6,8.368887
0.0,6,8.370763
-0.96875,5,8.372101
0.0,6,8.373746
-0.9375,4,8.374882
-0.9375,4,8.376068
0.0,6,8.377774
0.0,6,8.379502
-0.96875,5,8.380837
-0.96875,5,8.382097
-0.96875,5,8.383343
-0.96875,5,8.384731
0.0,6,8.386266
0.0,6,8.387696
-0.9375,4,8.388771
-0.96875,5,8.390238
0.0,6,8.391696
-0.96875,5,8.392879
0.0,6,8.394344
0.0,6,8.395823
-0.96875,5,8.397043
-0.96875,5,8.398205
0.0,6,8.399596
-0.9375,4,8.400614
0.0,6,8.401996
-0.96875,5,8.40308
-0.96875,5,8.40415
-0.96875,5,8.405351
-0.96875,5,8.406425
0.0,6,8.407688
-0.96875,5,8.408815
0.0,6,8.410154
0.0,6,8.411509
0.0,6,8.412769
0.0,6,8.414286
-0.96875,5,8.415753
-0.96875,5,8.416855
0.0,6,8.41821
0.0,6,8.419503
0.0,6,8.420932
0.0,6,8.422221
0.0,6,8.423557
-0.96875,5,8.424715
-0.96875,5,8.425893
0.0,6,8.427367
0.0,6,8.428656
0.0,6,8.429999
-0.96875,5,8.431357
-0.9375,4,8.432695
0.0,6,8.434372
0.0,6,8.435758
-0.9375,4,8.43673
0.0,6,8.437984
0.0,6,8.439331
0.0,6,8.44072
0.0,6,8.442282
0.0,6,8.443562
-0.9375,4,8.444443
0.0,6,8.445777
0.0,6,8.447144
0.0,6,8.44857
-0.96875,5,8.449741
-0.96875,5,8.451231
-0.9375,4,8.452406
-0.96875,5,8.453564
-0.96875,5,8.454652
0.0,6,8.45598
-0.96875,5,8.457372
0.0,6,8.458902
0.0,6,8.460316
-0.96875,5,8.461416
0.0,6,8.462804
0.0,6,8.464124
-0.9375,4,8.465177
-0.9375,4,8.466147
0.0,6,8.467901
-0.9375,4,8.46902
-0.9375,4,8.469928
-0.9375,4,8.470816
-0.96875,5,8.472056
0.0,6,8.473345
-0.96875,5,8.474433
0.0,6,8.475788
0.0,6,8.477394
-0.96875,5,8.478577
0.0,6,8.479878
-0.96875,5,8.480962
0.0,6,8.482795
0.0,6,8.484345
0.0,6,8.485925
-0.96875,5,8.48702
-0.9375,4,8.487991
0.0,6,8.489307
-0.96875,5,8.490379
0.0,6,8.491628
0.0,6,8.493277
-0.96875,5,8.494519
-0.9375,4,8.495439
0.0,6,8.496813
0.0,6,8.498205
-0.96875,5,8.499303
-0.96875,5,8.500451
0.0,6,8.501734
0.0,6,8.503416
0.0,6,8.505011
0.0,6,8.506704
-0.96875,5,8.507828
-0.9375,4,8.508882
0.0,6,8.510297
-0.96875,5,8.511571
-0.96875,5,8.512655
-0.96875,5,8.513807
-0.96875,5,8.514874
0.0,6,8.516206
0.0,6,8.517464
0.0,6,8.518854
0.0,6,8.520104
0.0,6,8.521429
0.0,6,8.52268
0.0,6,8.524071
-0.96875,5,8.525179
0.0,6,8.526486
-0.96875,5,8.52766
0.0,6,8.528985
-0.96875,5,8.5301
0.0,6,8.531357
0.0,6,8.53266
0.0,6,8.533989
0.0,6,8.535295
0.0,6,8.536555
0.0,6,8.537861
-0.9375,4,8.538795
0.0,6,8.54005
0.0,6,8.541404
-0.9375,4,8.542426
-0.96875,5,8.543595
-0.96875,5,8.544663
0.0,6,8.545973
0.0,6,8.547228
-0.96875,5,8.54841
0.0,6,8.549716
0.0,6,8.55097
-0.96875,5,8.552091
-0.96875,5,8.553231
0.0,6,8.554482
0.0,6,8.555792
-0.96875,5,8.556851
0.0,6,8.558313
0.0,6,8.559579
0.0,6,8.560892
0.0,6,8.562162
0.0,6,8.5636
0.0,6,8.564889
0.0,6,8.566228
0.0,6,8.567572
0.0,6,8.569102
-0.96875,5,8.57047
-0.96875,5,8.571886
0.0,6,8.573247
-0.96875,5,8.57443
0.0,6,8.575718
-0.9375,4,8.576701
0.0,6,8.578204
-0.96875,5,8.579391
0.0,6,8.580732
0.0,6,8.582025
0.0,6,8.58337
-0.96875,5,8.584678
-0.96875,5,8.58587
0.0,6,8.587694
0.0,6,8.58908
0.0,6,8.590547
0.0,6,8.591974
-0.9375,4,8.593106
0.0,6,8.594667
0.0,6,8.596055
-0.96875,5,8.597138
-0.96875,5,8.598483
0.0,6,8.599811
0.0,6,8.601451
0.0,6,8.602906
0.0,6,8.604711
0.0,6,8.60605
-0.9375,4,8.607036
-0.96875,5,8.60812
0.0,6,8.609448
-0.9375,4,8.610323
0.0,6,8.611677
0.0,6,8.613285
-0.9375,4,8.614313
-0.96875,5,8.615427
0.0,6,8.616861
-0.96875,5,8.618127
-0.96875,5,8.619318
-0.96875,5,8.620644
-0.9375,4,8.621855
-0.96875,5,8.623001
-0.96875,5,8.62413
0.0,6,8.625455
-0.96875,5,8.626683
-0.96875,5,8.627752
0.0,6,8.629053
0.0,6,8.630548
0.0,6,8.631949
0.0,6,8.633312
-0.96875,5,8.63446
-0.96875,5,8.635558
0.0,6,8.636984
-0.9375,4,8.637871
-0.96875,5,8.63914
-0.96875,5,8.640472
-0.96875,5,8.642295
0.0,6,8.643653
0.0,6,8.645048
-0.9375,4,8.646053
0.0,6,8.647699
-0.9375,4,8.648662
-0.9375,4,8.649611
-0.9375,4,8.650561
-0.96875,5,8.651811
0.0,6,8.653194
0.0,6,8.65447
-0.96875,5,8.655642
0.0,6,8.657
0.0,6,8.658324
-0.96875,5,8.659402
0.0,6,8.660666
0.0,6,8.662071
0.0,6,8.66334
0.0,6,8.664661
0.0,6,8.665922
0.0,6,8.667362
-0.9375,4,8.668235
-0.96875,5,8.669667
0.0,6,8.671063
0.0,6,8.672419
-0.96875,5,8.673489
-0.9375,4,8.674363
0.0,6,8.675696
0.0,6,8.677045
-0.96875,5,8.678173
-0.96875,5,8.679248
-0.96875,5,8.680327
-0.96875,5,8.681657
-0.96875,5,8.682963
-0.96875,5,8.684047
-0.96875,5,8.68537
-0.96875,5,8.686593
0.0,6,8.68884
-0.96875,5,8.690732
-0.9375,4,8.6921
0.0,6,8.693626
0.0,6,8.695039
0.0,6,8.696701
0.0,6,8.698171
-0.96875,5,8.699506
-0.9375,4,8.700492
-0.96875,5,8.701751
0.0,6,8.703217
0.0,6,8.70499
-0.96875,5,8.706491
0.0,6,8.707927
-0.9375,4,8.708889
0.0,6,8.710462
-0.96875,5,8.711615
0.0,6,8.713042
0.0,6,8.714579
-0.96875,5,8.715873
-0.96875,5,8.717115
0.0,6,8.718512
0.0,6,8.719954
-0.9375,4,8.721046
0.0,6,8.722506
-0.96875,5,8.724151
0.0,6,8.725668
-0.96875,5,8.726959
-0.96875,5,8.728138
-0.9375,4,8.729097
0.0,6,8.730816
-0.96875,5,8.732096
-0.96875,5,8.73328
-0.96875,5,8.734502
0.0,6,8.736066
-0.96875,5,8.737837
-0.96875,5,8.739654
0.0,6,8.741501
0.0,6,8.743116
-0.96875,5,8.744476
-0.96875,5,8.745714
0.0,6,8.747379
0.0,6,8.748842
-0.96875,5,8.75017
-0.96875,5,8.751421
-0.96875,5,8.752608
-0.96875,5,8.753812
0.0,6,8.755631
-0.96875,5,8.757172
-0.96875,5,8.758412
-0.96875,5,8.759608
-0.96875,5,8.76092
0.0,6,8.762288
-0.96875,5,8.763462
0.0,6,8.765016
0.0,6,8.766968
-0.96875,5,8.768734
0.0,6,8.770751
-0.96875,5,8.772467
-0.96875,5,8.774253
0.0,6,8.775787
0.0,6,8.777343
0.0,6,8.778832
-0.96875,5,8.78029
0.0,6,8.781934
-0.96875,5,8.783188
-0.96875,5,8.784418
-0.96875,5,8.785788
-0.9375,4,8.78677
-0.96875,5,8.787959
0.0,6,8.78936
-0.96875,5,8.790684
0.0,6,8.79207
-0.9375,4,8.793002
0.0,6,8.794419
0.0,6,8.795866
0.0,6,8.797271
0.0,6,8.798583
-0.9375,4,8.799698
-0.96875,5,8.801113
-0.96875,5,8.802583
0.0,6,8.803876
0.0,6,8.805215
-0.9375,4,8.806217
-0.96875,5,8.807309
-0.96875,5,8.808395
0.0,6,8.809731
-0.96875,5,8.810896
-0.96875,5,8.811992
-0.96875,5,8.813079
-0.9375,4,8.813969
-0.96875,5,8.815192
-0.9375,4,8.816075
-0.96875,5,8.817164
0.0,6,8.818441
-0.96875,5,8.819661
-0.96875,5,8.820884
-0.96875,5,8.822089
0.0,6,8.823863
0.0,6,8.825351
0.0,6,8.826697
-0.9375,4,8.827581
0.0,6,8.828871
0.0,6,8.830524
-0.96875,5,8.831758
-0.9375,4,8.83267
-0.96875,5,8.833837
0.0,6,8.835439
-0.9375,4,8.836541
0.0,6,8.837958
-0.9375,4,8.839078
0.0,6,8.841067
0.0,6,8.842494
0.0,6,8.843898
-0.96875,5,8.845049
-0.96875,5,8.84638
-0.96875,5,8.847546
0.0,6,8.849098
0.0,6,8.85039
0.0,6,8.851833
0.0,6,8.853119
-0.9375,4,8.854232
0.0,6,8.855787
0.0,6,8.857711
0.0,6,8.859121
-0.96875,5,8.86023
0.0,6,8.86158
-0.96875,5,8.863104
-0.96875,5,8.864381
-0.96875,5,8.865493
-0.96875,5,8.866648
-0.96875,5,8.86783
0.0,6,8.869122
0.0,6,8.870596
0.0,6,8.871972
-0.9375,4,8.873257
-0.96875,5,8.874839
0.0,6,8.876266
0.0,6,8.877714
0.0,6,8.879195
0.0,6,8.880915
0.0,6,8.882469
0.0,6,8.883844
-0.96875,5,8.8851
0.0,6,8.886589
-0.96875,5,8.887934
0.0,6,8.889657
-0.96875,5,8.891088
0.0,6,8.892576
0.0,6,8.893962
-0.9375,4,8.894915
-0.9375,4,8.895985
0.0,6,8.897496
-0.96875,5,8.898715
-0.96875,5,8.899994
0.0,6,8.901523
-0.96875,5,8.902686
0.0,6,8.904067
-0.96875,5,8.905157
0.0,6,8.906501
-0.9375,4,8.907373
0.0,6,8.908704
0.0,6,8.90997
-0.96875,5,8.911167
-0.96875,5,8.912239
0.0,6,8.913496
0.0,6,8.914814
0.0,6,8.916156
-0.9375,4,8.917022
-0.96875,5,8.918148
-0.96875,5,8.919221
0.0,6,8.920558
0.0,6,8.921876
0.0,6,8.923136
-0.96875,5,8.924256
-0.96875,5,8.925463
0.0,6,8.926896
-0.96875,5,8.928047
-0.96875,5,8.929143
-0.96875,5,8.930317
0.0,6,8.931653
0.0,6,8.932989
-0.96875,5,8.934082
0.0,6,8.935512
0.0,6,8.936797
0.0,6,8.938257
0.0,6,8.939612
-0.96875,5,8.941179
-0.96875,5,8.942683
0.0,6,8.944037
-0.96875,5,8.945186
0.0,6,8.946669
0.0,6,8.948438
-0.96875,5,8.949569
-0.9375,4,8.950467
0.0,6,8.952392
-0.96875,5,8.953553
-0.96875,5,8.954641
-0.96875,5,8.955892
-0.96875,5,8.957405
0.0,6,8.959071
0.0,6,8.960384
-0.96875,5,8.961529
-0.96875,5,8.962803
-0.96875,5,8.963901
-0.96875,5,8.965286
-0.96875,5,8.966486
-0.96875,5,8.9679
0.0,6,8.969234
0.0,6,8.97071
0.0,6,8.972201
0.0,6,8.973838
0.0,6,8.975397
0.0,6,8.976772
0.0,6,8.978089
0.0,6,8.979563
-0.96875,5,8.981016
-0.96875,5,8.982335
-0.96875,5,8.9835
-0.9375,4,8.984483
-0.9375,4,8.985374
-0.9375,4,8.986398
0.0,6,8.987784
-0.96875,5,8.989127
-0.96875,5,8.990564
-0.96875,5,8.991989
0.0,6,8.993309
-0.9375,4,8.994285
-0.9375,4,8.995162
-0.96875,5,8.996298
-0.96875,5,8.997373
0.0,6,8.998799
0.0,6,9.000134
0.0,6,9.001554
-0.96875,5,9.002699
-0.9375,4,9.003664
0.0,6,9.005081
-0.96875,5,9.006237
0.0,6,9.007902
-0.96875,5,9.009477
