#{"t_start": 1691064728.5882711, "env_id": null}
r,l,t
0.0,6,1.825709
0.0,6,1.828708
0.0,6,1.830562
-0.96875,5,1.8325
0.0,6,1.834314
-0.9375,4,1.835472
0.0,6,1.83723
-0.96875,5,1.838684
-0.96875,5,1.840288
-0.96875,5,1.842245
-0.96875,5,1.844579
0.0,6,1.84656
-0.96875,5,1.848083
-0.96875,5,1.84952
0.0,6,1.851186
0.0,6,1.852971
0.0,6,1.854629
0.0,6,1.857
0.0,6,1.861345
0.0,6,1.863417
0.0,6,1.8652
-0.96875,5,1.867045
0.0,6,1.868894
0.0,6,1.87099
0.0,6,1.872936
-0.96875,5,1.874346
-0.9375,4,1.875468
0.0,6,1.877318
0.0,6,1.879543
-0.96875,5,1.881094
0.0,6,1.882876
-0.96875,5,1.885141
0.0,6,1.887463
0.0,6,1.889154
-0.96875,5,1.890633
-0.96875,5,1.892169
-0.9375,4,1.893314
-0.96875,5,1.894702
0.0,6,1.896418
0.0,6,1.898174
-0.9375,4,1.899398
0.0,6,1.901329
-0.96875,5,1.902761
0.0,6,1.904579
-0.96875,5,1.906255
-0.9375,4,1.907562
0.0,6,1.90923
0.0,6,1.911036
-0.96875,5,1.91238
0.0,6,1.913954
-0.96875,5,1.915359
-0.96875,5,1.916804
-0.96875,5,1.91814
-0.9375,4,1.919234
0.0,6,1.920866
0.0,6,1.922587
0.0,6,1.924685
0.0,6,1.927
-0.9375,4,1.928182
0.0,6,1.930022
0.0,6,1.931654
-0.96875,5,1.933057
0.0,6,1.93505
0.0,6,1.936859
0.0,6,1.938596
0.0,6,1.94033
-0.96875,5,1.94224
-0.96875,5,1.944117
-0.9375,4,1.945289
-0.96875,5,1.946733
0.0,6,1.948602
0.0,6,1.950408
-0.9375,4,1.951565
-0.96875,5,1.952936
0.0,6,1.954618
-0.96875,5,1.956239
-0.96875,5,1.958158
0.0,6,1.960328
-0.96875,5,1.961744
0.0,6,1.963532
0.0,6,1.96514
-0.96875,5,1.966645
-0.96875,5,1.968185
-0.96875,5,1.969803
0.0,6,1.971466
0.0,6,1.973307
-0.96875,5,1.97474
-0.9375,4,1.976047
-0.9375,4,1.977156
0.0,6,1.978823
0.0,6,1.980441
-0.96875,5,1.981919
0.0,6,1.983794
0.0,6,1.986049
0.0,6,1.987768
-0.96875,5,1.989309
-0.9375,4,1.990507
-0.9375,4,1.99162
0.0,6,1.993287
0.0,6,1.994997
0.0,6,1.996654
0.0,6,1.998371
-0.9375,4,1.999899
0.0,6,2.002204
-0.96875,5,2.003761
0.0,6,2.005367
-0.96875,5,2.006769
-0.96875,5,2.008235
-0.96875,5,2.009674
0.0,6,2.011383
-0.96875,5,2.012745
-0.96875,5,2.014227
0.0,6,2.015974
0.0,6,2.017612
0.0,6,2.019331
-0.96875,5,2.020811
0.0,6,2.022408
0.0,6,2.024089
0.0,6,2.02597
0.0,6,2.02775
0.0,6,2.029276
-0.96875,5,2.030626
0.0,6,2.032273
0.0,6,2.033998
0.0,6,2.035551
-0.9375,4,2.036615
0.0,6,2.038203
-0.96875,5,2.039553
0.0,6,2.04099
0.0,6,2.042416
-0.96875,5,2.04356
0.0,6,2.045039
-0.96875,5,2.046192
0.0,6,2.04753
-0.96875,5,2.048771
0.0,6,2.050192
-0.96875,5,2.051325
0.0,6,2.052719
0.0,6,2.054052
-0.96875,5,2.05556
-0.9375,4,2.057306
0.0,6,2.059041
0.0,6,2.060502
0.0,6,2.062019
-0.9375,4,2.063019
0.0,6,2.064564
0.0,6,2.066211
-0.9375,4,2.067458
-0.96875,5,2.068823
0.0,6,2.07047
-0.96875,5,2.071769
0.0,6,2.073651
-0.96875,5,2.074996
-0.96875,5,2.076326
-0.96875,5,2.077639
0.0,6,2.079383
0.0,6,2.080947
0.0,6,2.082517
0.0,6,2.084124
-0.96875,5,2.086001
-0.96875,5,2.087388
-0.9375,4,2.088465
-0.96875,5,2.0898
-0.9375,4,2.090953
0.0,6,2.092538
0.0,6,2.094052
0.0,6,2.095625
-0.96875,5,2.096965
-0.96875,5,2.098448
0.0,6,2.100104
-0.96875,5,2.101641
-0.9375,4,2.102919
-0.96875,5,2.104299
0.0,6,2.105897
-0.96875,5,2.107279
-0.96875,5,2.108731
-0.96875,5,2.110184
0.0,6,2.111904
0.0,6,2.113441
0.0,6,2.115409
-0.96875,5,2.117041
0.0,6,2.11912
0.0,6,2.120822
0.0,6,2.122582
-0.96875,5,2.124015
-0.96875,5,2.125362
-0.96875,5,2.126816
-0.96875,5,2.128321
-0.96875,5,2.129652
0.0,6,2.131195
-0.96875,5,2.13282
-0.96875,5,2.134945
-0.96875,5,2.136435
0.0,6,2.138183
-0.96875,5,2.13954
0.0,6,2.141227
0.0,6,2.142881
-0.96875,5,2.144215
0.0,6,2.145971
0.0,6,2.147653
-0.9375,4,2.148849
0.0,6,2.150512
-0.96875,5,2.151856
-0.96875,5,2.15329
0.0,6,2.154917
0.0,6,2.156613
0.0,6,2.158244
-0.96875,5,2.159644
0.0,6,2.16115
0.0,6,2.162685
0.0,6,2.164149
-0.96875,5,2.165564
0.0,6,2.167096
-0.96875,5,2.168352
0.0,6,2.169849
0.0,6,2.171373
-0.96875,5,2.172754
0.0,6,2.174168
-0.96875,5,2.175349
0.0,6,2.176858
0.0,6,2.178486
0.0,6,2.180191
-0.96875,5,2.181716
-0.96875,5,2.183077
0.0,6,2.184576
0.0,6,2.186069
0.0,6,2.187636
-0.9375,4,2.188729
0.0,6,2.190351
-0.9375,4,2.191364
0.0,6,2.192847
-0.96875,5,2.194072
0.0,6,2.195505
0.0,6,2.196874
0.0,6,2.198567
-0.96875,5,2.200021
-0.96875,5,2.201603
-0.96875,5,2.202834
0.0,6,2.204345
0.0,6,2.205883
0.0,6,2.207511
-0.96875,5,2.208818
0.0,6,2.210489
-0.96875,5,2.211892
0.0,6,2.213337
0.0,6,2.215154
0.0,6,2.21673
0.0,6,2.218702
-0.9375,4,2.219847
0.0,6,2.221395
0.0,6,2.223095
-0.96875,5,2.224537
0.0,6,2.226159
0.0,6,2.227855
-0.96875,5,2.229132
-0.96875,5,2.230554
0.0,6,2.232339
-0.9375,4,2.233782
-0.9375,4,2.235238
-0.96875,5,2.236847
0.0,6,2.238508
0.0,6,2.240138
0.0,6,2.241782
-0.96875,5,2.243221
0.0,6,2.244848
0.0,6,2.246362
-0.9375,4,2.247406
-0.96875,5,2.249092
-0.96875,5,2.250976
0.0,6,2.252825
0.0,6,2.254586
-0.96875,5,2.256086
0.0,6,2.257697
-0.96875,5,2.25912
0.0,6,2.260956
-0.96875,5,2.262418
-0.96875,5,2.263961
-0.96875,5,2.26532
0.0,6,2.266918
-0.96875,5,2.268476
0.0,6,2.270071
-0.96875,5,2.271379
-0.96875,5,2.272747
-0.96875,5,2.274167
0.0,6,2.275662
0.0,6,2.277222
-0.96875,5,2.27849
0.0,6,2.280151
0.0,6,2.281565
-0.96875,5,2.282727
-0.96875,5,2.28406
0.0,6,2.285509
-0.96875,5,2.286651
-0.9375,4,2.287575
-0.96875,5,2.288763
-0.96875,5,2.29025
0.0,6,2.291592
-0.96875,5,2.29278
0.0,6,2.294123
0.0,6,2.295587
0.0,6,2.296927
-0.96875,5,2.298055
0.0,6,2.299491
0.0,6,2.3009
-0.96875,5,2.302088
0.0,6,2.303434
-0.9375,4,2.304351
0.0,6,2.305922
-0.96875,5,2.307148
-0.96875,5,2.308563
0.0,6,2.310171
0.0,6,2.31162
0.0,6,2.312999
-0.9375,4,2.314079
-0.96875,5,2.315495
0.0,6,2.317018
-0.96875,5,2.31827
0.0,6,2.319646
-0.96875,5,2.320809
0.0,6,2.322328
0.0,6,2.323935
-0.96875,5,2.325409
0.0,6,2.32719
0.0,6,2.328959
0.0,6,2.330341
-0.96875,5,2.331526
-0.96875,5,2.332856
-0.96875,5,2.334275
-0.9375,4,2.335328
0.0,6,2.336789
-0.96875,5,2.338084
0.0,6,2.339855
0.0,6,2.341518
0.0,6,2.343408
0.0,6,2.345352
0.0,6,2.347017
-0.9375,4,2.348099
0.0,6,2.349955
-0.96875,5,2.351371
0.0,6,2.353074
-0.96875,5,2.354466
0.0,6,2.356116
-0.96875,5,2.357834
0.0,6,2.360165
0.0,6,2.361773
0.0,6,2.363389
-0.96875,5,2.364707
-0.96875,5,2.366256
0.0,6,2.367975
0.0,6,2.3697
-0.96875,5,2.371099
-0.96875,5,2.372515
0.0,6,2.374169
-0.9375,4,2.375224
-0.96875,5,2.376579
-0.96875,5,2.37798
0.0,6,2.379469
0.0,6,2.381022
0.0,6,2.382624
-0.96875,5,2.384538
-0.96875,5,2.386221
-0.9375,4,2.387379
-0.96875,5,2.388721
-0.96875,5,2.390157
-0.9375,4,2.39122
-0.9375,4,2.392277
0.0,6,2.393895
-0.9375,4,2.395033
-0.96875,5,2.396312
0.0,6,2.39789
-0.96875,5,2.399188
0.0,6,2.400859
-0.96875,5,2.402221
-0.9375,4,2.403277
-0.96875,5,2.404557
0.0,6,2.406269
0.0,6,2.407832
-0.9375,4,2.4088
-0.96875,5,2.409953
0.0,6,2.411422
-0.96875,5,2.412544
0.0,6,2.413862
0.0,6,2.415249
0.0,6,2.416649
-0.96875,5,2.417822
-0.96875,5,2.418944
0.0,6,2.420689
-0.96875,5,2.421973
-0.96875,5,2.423099
0.0,6,2.424427
-0.96875,5,2.425642
-0.96875,5,2.426886
0.0,6,2.428213
-0.96875,5,2.429391
-0.96875,5,2.430521
-0.96875,5,2.431862
0.0,6,2.433335
0.0,6,2.434827
-0.96875,5,2.435985
0.0,6,2.437624
-0.96875,5,2.43894
0.0,6,2.4407
0.0,6,2.442489
0.0,6,2.444048
0.0,6,2.445402
0.0,6,2.446832
-0.96875,5,2.448429
0.0,6,2.449995
-0.96875,5,2.451263
0.0,6,2.452646
-0.96875,5,2.453798
-0.96875,5,2.455367
-0.96875,5,2.456776
0.0,6,2.458476
-0.96875,5,2.459977
-0.9375,4,2.461341
-0.96875,5,2.462583
0.0,6,2.464109
-0.9375,4,2.465293
-0.9375,4,2.466456
-0.9375,4,2.467519
-0.9375,4,2.468571
0.0,6,2.470174
0.0,6,2.47174
0.0,6,2.47345
0.0,6,2.474949
-0.96875,5,2.476303
-0.96875,5,2.4777
-0.9375,4,2.478704
-0.96875,5,2.479907
0.0,6,2.481318
0.0,6,2.482777
0.0,6,2.484608
-0.96875,5,2.505045
-0.96875,5,2.506785
-0.96875,5,2.508461
-0.96875,5,2.510193
-0.96875,5,2.511781
0.0,6,2.513493
-0.96875,5,2.515126
-0.96875,5,2.517087
0.0,6,2.5191
-0.96875,5,2.520737
-0.96875,5,2.522261
0.0,6,2.523883
0.0,6,2.525591
-0.96875,5,2.527005
0.0,6,2.528808
0.0,6,2.530441
-0.96875,5,2.531811
0.0,6,2.533534
0.0,6,2.535328
-0.96875,5,2.536766
-0.9375,4,2.537846
-0.96875,5,2.539183
-0.9375,4,2.540393
0.0,6,2.542069
-0.96875,5,2.54347
0.0,6,2.545044
-0.96875,5,2.546459
0.0,6,2.548081
-0.96875,5,2.5494
0.0,6,2.551148
0.0,6,2.552794
-0.9375,4,2.553835
-0.96875,5,2.555107
0.0,6,2.556669
0.0,6,2.558244
-0.96875,5,2.559546
-0.96875,5,2.560763
0.0,6,2.562189
-0.9375,4,2.563255
-0.96875,5,2.564694
-0.96875,5,2.566108
0.0,6,2.567705
0.0,6,2.569407
-0.96875,5,2.570721
0.0,6,2.572296
0.0,6,2.573939
-0.96875,5,2.575301
0.0,6,2.5768
0.0,6,2.578341
0.0,6,2.579989
0.0,6,2.581939
-0.9375,4,2.582968
0.0,6,2.58445
0.0,6,2.585925
0.0,6,2.587561
-0.9375,4,2.588544
0.0,6,2.590044
0.0,6,2.591454
0.0,6,2.592878
0.0,6,2.594274
-0.96875,5,2.595402
0.0,6,2.596796
0.0,6,2.598439
0.0,6,2.600084
-0.96875,5,2.601716
0.0,6,2.603183
0.0,6,2.604809
0.0,6,2.606347
0.0,6,2.60788
0.0,6,2.609396
-0.9375,4,2.610691
-0.96875,5,2.612028
-0.9375,4,2.613001
0.0,6,2.614364
-0.96875,5,2.615896
0.0,6,2.617755
-0.96875,5,2.619214
0.0,6,2.620837
-0.96875,5,2.622239
-0.9375,4,2.623326
0.0,6,2.624871
-0.96875,5,2.626351
0.0,6,2.628043
0.0,6,2.629671
0.0,6,2.631238
-0.96875,5,2.632801
0.0,6,2.635109
-0.96875,5,2.636637
-0.96875,5,2.638044
-0.9375,4,2.639157
-0.96875,5,2.640808
-0.9375,4,2.641917
-0.96875,5,2.643368
0.0,6,2.644971
0.0,6,2.64669
-0.96875,5,2.647977
0.0,6,2.649891
-0.96875,5,2.651665
0.0,6,2.653524
0.0,6,2.655213
-0.96875,5,2.656549
-0.96875,5,2.657901
0.0,6,2.659881
0.0,6,2.661538
0.0,6,2.663233
-0.96875,5,2.664553
0.0,6,2.666363
0.0,6,2.668074
-0.9375,4,2.669206
-0.96875,5,2.670564
-0.96875,5,2.672064
0.0,6,2.673591
-0.96875,5,2.674889
-0.96875,5,2.696552
-0.96875,5,2.698925
-0.9375,4,2.700651
0.0,6,2.702523
0.0,6,2.704424
-0.9375,4,2.70589
0.0,6,2.707734
-0.96875,5,2.709546
-0.96875,5,2.711466
-0.96875,5,2.713048
0.0,6,2.714798
-0.96875,5,2.716239
0.0,6,2.717951
-0.96875,5,2.719529
-0.96875,5,2.720904
-0.96875,5,2.722282
-0.96875,5,2.723731
0.0,6,2.726079
-0.9375,4,2.727428
0.0,6,2.729075
-0.96875,5,2.730516
0.0,6,2.73226
-0.96875,5,2.733662
0.0,6,2.735429
-0.9375,4,2.736562
-0.96875,5,2.738064
0.0,6,2.739912
-0.96875,5,2.741443
-0.96875,5,2.743136
-0.96875,5,2.745027
-0.9375,4,2.746182
0.0,6,2.747873
-0.96875,5,2.749477
-0.9375,4,2.750824
0.0,6,2.752485
-0.96875,5,2.753822
0.0,6,2.755393
-0.96875,5,2.757398
0.0,6,2.759615
-0.96875,5,2.761195
0.0,6,2.762893
-0.9375,4,2.764089
0.0,6,2.765763
0.0,6,2.76747
-0.96875,5,2.768875
0.0,6,2.770693
0.0,6,2.772268
-0.9375,4,2.773354
-0.96875,5,2.774684
-0.96875,5,2.776178
0.0,6,2.777766
0.0,6,2.779401
0.0,6,2.780938
-0.9375,4,2.782106
-0.96875,5,2.783406
-0.96875,5,2.784773
0.0,6,2.786258
0.0,6,2.787901
-0.96875,5,2.789163
0.0,6,2.790677
-0.96875,5,2.791963
0.0,6,2.793442
0.0,6,2.794855
-0.96875,5,2.79599
-0.96875,5,2.797126
-0.9375,4,2.798125
0.0,6,2.799565
-0.96875,5,2.800784
-0.96875,5,2.801914
0.0,6,2.803704
-0.96875,5,2.80488
0.0,6,2.806247
0.0,6,2.807849
0.0,6,2.809287
0.0,6,2.810694
-0.9375,4,2.811626
-0.96875,5,2.812786
-0.9375,4,2.813792
-0.96875,5,2.814946
0.0,6,2.816363
-0.96875,5,2.81753
-0.9375,4,2.818554
-0.96875,5,2.819727
0.0,6,2.821182
0.0,6,2.822923
-0.96875,5,2.824319
-0.9375,4,2.825499
-0.96875,5,2.827232
0.0,6,2.828614
-0.96875,5,2.829902
0.0,6,2.831251
-0.9375,4,2.832367
0.0,6,2.833851
-0.96875,5,2.835126
-0.96875,5,2.836304
-0.96875,5,2.837445
-0.96875,5,2.838762
-0.96875,5,2.840032
0.0,6,2.841555
0.0,6,2.843314
-0.96875,5,2.844968
-0.96875,5,2.846347
0.0,6,2.847918
0.0,6,2.849427
0.0,6,2.85107
0.0,6,2.852694
-0.9375,4,2.853726
-0.9375,4,2.854802
-0.96875,5,2.856209
0.0,6,2.858385
0.0,6,2.860436
0.0,6,2.862049
-0.9375,4,2.863128
-0.96875,5,2.864768
-0.96875,5,2.866275
-0.96875,5,2.867653
-0.96875,5,2.869043
-0.96875,5,2.870528
-0.96875,5,2.871918
0.0,6,2.873635
0.0,6,2.875231
0.0,6,2.876829
-0.96875,5,2.878085
-0.96875,5,2.879404
-0.9375,4,2.880438
-0.96875,5,2.8818
0.0,6,2.883356
0.0,6,2.885043
-0.96875,5,2.886817
0.0,6,2.888593
0.0,6,2.890333
0.0,6,2.891963
-0.96875,5,2.893338
0.0,6,2.894912
-0.96875,5,2.896213
-0.9375,4,2.897223
-0.96875,5,2.898464
0.0,6,2.900037
-0.96875,5,2.901723
0.0,6,2.903665
0.0,6,2.90538
-0.96875,5,2.906847
0.0,6,2.908443
-0.96875,5,2.910638
0.0,6,2.912346
0.0,6,2.914069
0.0,6,2.915607
0.0,6,2.917379
0.0,6,2.91899
0.0,6,2.920743
0.0,6,2.922215
0.0,6,2.923741
-0.96875,5,2.925142
-0.96875,5,2.926609
-0.96875,5,2.927956
-0.96875,5,2.92944
-0.96875,5,2.930712
-0.96875,5,2.932066
0.0,6,2.933621
-0.96875,5,2.934931
0.0,6,2.936425
0.0,6,2.938047
0.0,6,2.939549
-0.96875,5,2.941066
0.0,6,2.942787
-0.9375,4,2.94405
0.0,6,2.945596
-0.96875,5,2.946888
0.0,6,2.948407
-0.96875,5,2.949988
-0.96875,5,2.951321
-0.96875,5,2.952647
0.0,6,2.95423
0.0,6,2.955865
0.0,6,2.957565
-0.96875,5,2.95908
0.0,6,2.961026
0.0,6,2.962853
-0.96875,5,2.964165
0.0,6,2.965786
-0.96875,5,2.967233
-0.96875,5,2.968758
-0.96875,5,2.970106
0.0,6,2.971746
0.0,6,2.973256
0.0,6,2.975048
0.0,6,2.976561
0.0,6,2.97811
0.0,6,2.979583
0.0,6,2.981227
-0.9375,4,2.982219
-0.96875,5,2.983411
-0.96875,5,2.984617
0.0,6,2.986409
0.0,6,2.988065
-0.96875,5,2.989328
0.0,6,2.990881
-0.9375,4,2.992
-0.96875,5,2.993244
-0.96875,5,2.994555
-0.96875,5,2.995801
-0.96875,5,2.997135
-0.96875,5,2.998364
0.0,6,3.000157
0.0,6,3.002316
-0.9375,4,3.003665
0.0,6,3.005378
-0.96875,5,3.006696
-0.96875,5,3.008117
0.0,6,3.009967
0.0,6,3.011621
0.0,6,3.013214
0.0,6,3.01471
0.0,6,3.016577
0.0,6,3.018904
-0.96875,5,3.020554
0.0,6,3.02221
-0.96875,5,3.023709
0.0,6,3.025369
-0.96875,5,3.026719
0.0,6,3.028367
-0.96875,5,3.029834
0.0,6,3.031372
0.0,6,3.032978
0.0,6,3.034644
0.0,6,3.036427
-0.96875,5,3.037752
-0.9375,4,3.038778
0.0,6,3.040347
0.0,6,3.041953
-0.96875,5,3.043215
-0.96875,5,3.044533
0.0,6,3.046015
-0.9375,4,3.047132
-0.96875,5,3.048395
-0.96875,5,3.049712
-0.96875,5,3.050907
-0.96875,5,3.052153
0.0,6,3.053554
0.0,6,3.054889
-0.96875,5,3.056236
0.0,6,3.05848
0.0,6,3.05984
0.0,6,3.061246
0.0,6,3.062591
-0.96875,5,3.063863
-0.9375,4,3.064788
0.0,6,3.066471
0.0,6,3.067984
-0.96875,5,3.069264
-0.96875,5,3.070394
0.0,6,3.071771
0.0,6,3.073097
-0.9375,4,3.074277
0.0,6,3.075704
0.0,6,3.077193
0.0,6,3.078743
0.0,6,3.080686
0.0,6,3.082406
-0.9375,4,3.083382
0.0,6,3.084814
-0.96875,5,3.086132
-0.96875,5,3.087379
-0.96875,5,3.088529
-0.9375,4,3.089552
-0.96875,5,3.09095
0.0,6,3.092438
0.0,6,3.093767
0.0,6,3.095151
0.0,6,3.096553
0.0,6,3.097926
-0.96875,5,3.099169
-0.9375,4,3.100192
0.0,6,3.101944
-0.9375,4,3.103176
-0.96875,5,3.104541
-0.96875,5,3.105767
-0.96875,5,3.107068
0.0,6,3.108686
0.0,6,3.11024
0.0,6,3.111951
0.0,6,3.113573
0.0,6,3.115079
-0.96875,5,3.116472
-0.9375,4,3.117757
0.0,6,3.119759
-0.96875,5,3.121263
0.0,6,3.122821
0.0,6,3.124525
-0.9375,4,3.125751
0.0,6,3.127375
0.0,6,3.128981
0.0,6,3.130515
-0.96875,5,3.131903
-0.96875,5,3.133512
0.0,6,3.135498
0.0,6,3.137544
-0.96875,5,3.139042
-0.96875,5,3.140534
0.0,6,3.142226
-0.96875,5,3.143582
0.0,6,3.145381
0.0,6,3.14702
-0.9375,4,3.148102
0.0,6,3.149843
0.0,6,3.152162
0.0,6,3.154097
0.0,6,3.155867
-0.9375,4,3.156975
0.0,6,3.158705
-0.96875,5,3.160129
0.0,6,3.161967
-0.9375,4,3.163134
0.0,6,3.164933
0.0,6,3.166598
0.0,6,3.168304
0.0,6,3.169948
0.0,6,3.171771
0.0,6,3.173325
0.0,6,3.174917
0.0,6,3.176459
0.0,6,3.178097
-0.9375,4,3.179119
-0.96875,5,3.180373
-0.96875,5,3.181635
0.0,6,3.18327
0.0,6,3.184701
0.0,6,3.186094
0.0,6,3.187745
-0.96875,5,3.189028
-0.96875,5,3.19021
-0.96875,5,3.191338
0.0,6,3.192675
0.0,6,3.194142
0.0,6,3.195509
-0.96875,5,3.196694
-0.96875,5,3.197882
-0.96875,5,3.199084
0.0,6,3.200468
0.0,6,3.20189
-0.96875,5,3.203027
-0.96875,5,3.204287
0.0,6,3.205642
0.0,6,3.207125
-0.96875,5,3.208372
0.0,6,3.21013
-0.96875,5,3.211599
0.0,6,3.212949
-0.96875,5,3.214142
-0.96875,5,3.216026
-0.96875,5,3.217479
-0.96875,5,3.218676
0.0,6,3.220116
-0.9375,4,3.221148
0.0,6,3.222477
0.0,6,3.224015
-0.96875,5,3.225369
-0.96875,5,3.226798
0.0,6,3.228817
0.0,6,3.230403
-0.96875,5,3.231658
0.0,6,3.233464
0.0,6,3.235028
-0.96875,5,3.236437
-0.96875,5,3.237733
0.0,6,3.239411
0.0,6,3.241159
0.0,6,3.242783
-0.96875,5,3.244758
0.0,6,3.246725
0.0,6,3.248371
0.0,6,3.250072
-0.96875,5,3.251483
-0.96875,5,3.253067
0.0,6,3.254709
-0.9375,4,3.255813
0.0,6,3.25769
0.0,6,3.259926
-0.96875,5,3.261646
0.0,6,3.263345
-0.96875,5,3.264764
0.0,6,3.266587
0.0,6,3.268217
-0.9375,4,3.269355
-0.96875,5,3.270752
-0.96875,5,3.272294
0.0,6,3.274062
-0.96875,5,3.275423
0.0,6,3.277078
0.0,6,3.278775
0.0,6,3.280417
0.0,6,3.281968
0.0,6,3.283546
-0.9375,4,3.284829
0.0,6,3.286678
-0.96875,5,3.288423
0.0,6,3.290011
0.0,6,3.291738
0.0,6,3.293289
0.0,6,3.294845
-0.96875,5,3.296084
0.0,6,3.297638
-0.96875,5,3.298972
0.0,6,3.300461
-0.96875,5,3.301756
0.0,6,3.303431
-0.9375,4,3.304423
0.0,6,3.305812
0.0,6,3.307196
-0.96875,5,3.308465
-0.96875,5,3.309792
0.0,6,3.311189
-0.96875,5,3.312313
0.0,6,3.313938
-0.9375,4,3.314944
-0.96875,5,3.316318
-0.9375,4,3.317233
-0.96875,5,3.318436
-0.9375,4,3.319351
-0.96875,5,3.320467
-0.96875,5,3.321638
0.0,6,3.323041
-0.96875,5,3.324309
0.0,6,3.326024
-0.96875,5,3.327829
0.0,6,3.329377
-0.96875,5,3.330549
-0.9375,4,3.331527
0.0,6,3.333004
0.0,6,3.335013
-0.9375,4,3.33617
-0.9375,4,3.337267
-0.96875,5,3.338562
0.0,6,3.340465
-0.9375,4,3.341577
-0.96875,5,3.343096
-0.96875,5,3.34487
-0.9375,4,3.346243
0.0,6,3.347923
-0.9375,4,3.348979
-0.9375,4,3.350164
-0.96875,5,3.351699
-0.96875,5,3.353061
-0.9375,4,3.354135
-0.96875,5,3.355582
0.0,6,3.357494
-0.96875,5,3.359027
0.0,6,3.361168
0.0,6,3.362823
0.0,6,3.364578
0.0,6,3.366163
0.0,6,3.368008
0.0,6,3.369668
-0.96875,5,3.371181
-0.96875,5,3.372575
0.0,6,3.374193
-0.9375,4,3.375311
0.0,6,3.377029
0.0,6,3.378604
-0.96875,5,3.379948
0.0,6,3.381539
-0.9375,4,3.382677
-0.9375,4,3.383702
-0.9375,4,3.384743
-0.96875,5,3.386242
0.0,6,3.388347
-0.96875,5,3.389669
-0.9375,4,3.39086
-0.96875,5,3.392225
-0.96875,5,3.393615
0.0,6,3.395187
-0.9375,4,3.396236
-0.96875,5,3.397551
0.0,6,3.39925
-0.9375,4,3.400458
-0.96875,5,3.402082
-0.96875,5,3.403736
0.0,6,3.405651
-0.9375,4,3.406747
-0.96875,5,3.40808
0.0,6,3.409645
-0.96875,5,3.41124
-0.9375,4,3.412339
-0.9375,4,3.413401
0.0,6,3.414926
0.0,6,3.416703
-0.96875,5,3.41804
0.0,6,3.419632
0.0,6,3.421259
-0.96875,5,3.422639
-0.96875,5,3.423898
-0.96875,5,3.425358
0.0,6,3.426902
-0.9375,4,3.428037
-0.96875,5,3.429279
0.0,6,3.430768
0.0,6,3.432184
0.0,6,3.433906
-0.96875,5,3.435123
0.0,6,3.436551
-0.9375,4,3.437473
0.0,6,3.439093
-0.96875,5,3.44023
-0.96875,5,3.441598
-0.96875,5,3.442753
0.0,6,3.444173
-0.9375,4,3.445097
-0.96875,5,3.446285
-0.96875,5,3.447418
-0.96875,5,3.44877
-0.96875,5,3.4499
-0.96875,5,3.451085
0.0,6,3.45242
-0.96875,5,3.453622
0.0,6,3.455014
-0.96875,5,3.456139
-0.9375,4,3.457425
-0.96875,5,3.459332
0.0,6,3.461079
0.0,6,3.462468
-0.96875,5,3.463726
0.0,6,3.465334
-0.9375,4,3.466282
-0.96875,5,3.467481
-0.96875,5,3.46882
-0.96875,5,3.470234
-0.96875,5,3.471484
0.0,6,3.472965
-0.96875,5,3.474319
-0.96875,5,3.475626
-0.96875,5,3.476811
0.0,6,3.478199
-0.96875,5,3.479378
0.0,6,3.480858
0.0,6,3.482193
0.0,6,3.483577
-0.96875,5,3.484912
0.0,6,3.486582
-0.96875,5,3.488374
-0.96875,5,3.489562
0.0,6,3.491073
-0.96875,5,3.492391
-0.9375,4,3.493322
-0.96875,5,3.494553
-0.9375,4,3.49551
0.0,6,3.496911
-0.96875,5,3.498265
-0.96875,5,3.499663
0.0,6,3.501205
-0.96875,5,3.502902
-0.96875,5,3.504148
0.0,6,3.505579
-0.96875,5,3.506865
-0.9375,4,3.5081
0.0,6,3.509629
0.0,6,3.511312
-0.96875,5,3.512639
0.0,6,3.51423
0.0,6,3.51573
0.0,6,3.517479
-0.96875,5,3.519489
0.0,6,3.521414
0.0,6,3.523149
0.0,6,3.524862
0.0,6,3.526523
0.0,6,3.52822
-0.96875,5,3.529547
0.0,6,3.531163
-0.96875,5,3.53266
0.0,6,3.53492
0.0,6,3.536874
-0.96875,5,3.538362
-0.96875,5,3.539813
-0.9375,4,3.541036
-0.96875,5,3.542484
-0.96875,5,3.543822
-0.9375,4,3.544899
-0.9375,4,3.546073
0.0,6,3.547693
-0.96875,5,3.549013
-0.96875,5,3.550388
0.0,6,3.552155
0.0,6,3.553695
-0.9375,4,3.554738
0.0,6,3.55631
-0.96875,5,3.557772
0.0,6,3.559351
-0.9375,4,3.560381
-0.96875,5,3.561686
0.0,6,3.563364
0.0,6,3.564939
-0.96875,5,3.56622
0.0,6,3.567765
0.0,6,3.569585
-0.9375,4,3.570648
-0.96875,5,3.571948
-0.96875,5,3.57321
-0.96875,5,3.574626
0.0,6,3.576126
0.0,6,3.57769
-0.96875,5,3.579073
0.0,6,3.580836
0.0,6,3.582381
0.0,6,3.583811
-0.96875,5,3.585044
-0.96875,5,3.58626
-0.96875,5,3.587392
-0.96875,5,3.588529
0.0,6,3.589914
-0.96875,5,3.591517
-0.96875,5,3.592898
-0.9375,4,3.594143
0.0,6,3.595613
0.0,6,3.597063
-0.96875,5,3.598267
-0.96875,5,3.599415
0.0,6,3.600793
