#{"t_start": 1691064667.092127, "env_id": null}
r,l,t
0.0,6,1.674425
0.0,6,1.676132
-0.96875,5,1.677637
0.0,6,1.67911
0.0,6,1.680562
-0.96875,5,1.681807
-0.9375,4,1.682734
0.0,6,1.684264
0.0,6,1.685663
0.0,6,1.687312
0.0,6,1.688753
-0.96875,5,1.689918
0.0,6,1.691354
0.0,6,1.692811
-0.96875,5,1.694022
-0.96875,5,1.695123
-0.9375,4,1.696015
0.0,6,1.697397
-0.96875,5,1.698557
0.0,6,1.699861
0.0,6,1.701266
-0.96875,5,1.702452
-0.96875,5,1.703561
0.0,6,1.704918
0.0,6,1.706221
-0.96875,5,1.707487
0.0,6,1.708941
0.0,6,1.710231
-0.9375,4,1.711127
-0.96875,5,1.712361
0.0,6,1.713666
-0.96875,5,1.714766
-0.9375,4,1.715659
-0.96875,5,1.716893
-0.96875,5,1.718
0.0,6,1.719303
-0.96875,5,1.720456
0.0,6,1.721845
-0.9375,4,1.722839
-0.96875,5,1.723944
0.0,6,1.725714
0.0,6,1.727104
-0.96875,5,1.728255
0.0,6,1.729546
0.0,6,1.730881
0.0,6,1.732242
0.0,6,1.733638
0.0,6,1.735019
0.0,6,1.736539
-0.96875,5,1.737763
-0.9375,4,1.738673
0.0,6,1.739982
0.0,6,1.741361
-0.9375,4,1.742579
0.0,6,1.744158
-0.96875,5,1.745605
-0.96875,5,1.746733
0.0,6,1.748112
0.0,6,1.749509
0.0,6,1.751001
0.0,6,1.752431
-0.9375,4,1.753484
-0.9375,4,1.754526
-0.96875,5,1.755633
0.0,6,1.756976
0.0,6,1.7584
-0.96875,5,1.759532
0.0,6,1.761291
0.0,6,1.762882
0.0,6,1.764379
0.0,6,1.765698
0.0,6,1.767484
-0.96875,5,1.768677
-0.96875,5,1.769951
-0.96875,5,1.77135
0.0,6,1.772672
0.0,6,1.774021
0.0,6,1.775541
-0.96875,5,1.776886
-0.96875,5,1.778771
0.0,6,1.780161
0.0,6,1.781702
0.0,6,1.783072
0.0,6,1.78451
0.0,6,1.786072
-0.9375,4,1.787168
-0.96875,5,1.788547
0.0,6,1.790106
-0.9375,4,1.79106
0.0,6,1.792645
0.0,6,1.794422
-0.9375,4,1.795659
0.0,6,1.797086
0.0,6,1.798656
0.0,6,1.800048
0.0,6,1.801476
0.0,6,1.80296
0.0,6,1.804606
-0.96875,5,1.805809
-0.96875,5,1.806987
0.0,6,1.808393
-0.9375,4,1.809414
-0.96875,5,1.810684
0.0,6,1.812563
0.0,6,1.814407
0.0,6,1.816031
-0.9375,4,1.817021
-0.96875,5,1.818323
0.0,6,1.819831
0.0,6,1.821511
-0.96875,5,1.822888
0.0,6,1.82445
-0.96875,5,1.825657
-0.96875,5,1.82695
0.0,6,1.828399
-0.96875,5,1.82956
0.0,6,1.830898
-0.96875,5,1.832174
0.0,6,1.833588
0.0,6,1.835182
-0.9375,4,1.836178
-0.9375,4,1.837295
-0.96875,5,1.838498
0.0,6,1.839884
0.0,6,1.841256
-0.96875,5,1.842455
0.0,6,1.843814
-0.96875,5,1.844929
-0.96875,5,1.846038
0.0,6,1.847558
-0.9375,4,1.848456
-0.9375,4,1.849361
-0.96875,5,1.850506
-0.96875,5,1.851703
0.0,6,1.853069
0.0,6,1.854639
-0.96875,5,1.85574
-0.96875,5,1.857232
0.0,6,1.858562
-0.9375,4,1.859645
0.0,6,1.861114
-0.9375,4,1.862086
0.0,6,1.863379
0.0,6,1.864727
-0.96875,5,1.865815
0.0,6,1.867187
-0.96875,5,1.868335
0.0,6,1.869631
-0.96875,5,1.870721
0.0,6,1.872142
-0.96875,5,1.873231
-0.96875,5,1.874321
-0.96875,5,1.875461
-0.96875,5,1.876832
0.0,6,1.878384
-0.96875,5,1.879856
-0.96875,5,1.880982
0.0,6,1.882365
-0.9375,4,1.883249
-0.9375,4,1.884174
0.0,6,1.885986
-0.96875,5,1.887292
0.0,6,1.888769
0.0,6,1.890703
0.0,6,1.892691
0.0,6,1.8943
-0.9375,4,1.895319
-0.96875,5,1.89667
-0.96875,5,1.898237
0.0,6,1.90011
0.0,6,1.90166
0.0,6,1.90312
0.0,6,1.904698
-0.96875,5,1.906058
0.0,6,1.907477
-0.9375,4,1.908425
0.0,6,1.910093
0.0,6,1.911974
0.0,6,1.913686
0.0,6,1.915129
-0.96875,5,1.916376
0.0,6,1.917924
0.0,6,1.919443
0.0,6,1.921026
-0.9375,4,1.922148
0.0,6,1.923737
0.0,6,1.925129
-0.96875,5,1.926386
-0.96875,5,1.927912
-0.96875,5,1.929572
-0.96875,5,1.930825
-0.96875,5,1.932033
0.0,6,1.933469
-0.96875,5,1.934738
0.0,6,1.936171
0.0,6,1.937627
-0.96875,5,1.938827
0.0,6,1.940397
0.0,6,1.941754
0.0,6,1.94327
-0.96875,5,1.94461
0.0,6,1.946896
-0.96875,5,1.94832
0.0,6,1.950114
0.0,6,1.951916
0.0,6,1.954209
-0.9375,4,1.955359
0.0,6,1.957006
-0.96875,5,1.958333
-0.9375,4,1.959497
-0.96875,5,1.960842
-0.96875,5,1.962292
-0.96875,5,1.963949
0.0,6,1.965646
0.0,6,1.967211
0.0,6,1.968703
-0.96875,5,1.970064
0.0,6,1.971695
-0.96875,5,1.973101
0.0,6,1.974658
0.0,6,1.97614
0.0,6,1.977889
-0.9375,4,1.979128
0.0,6,1.981083
0.0,6,1.98279
-0.96875,5,1.984155
-0.96875,5,1.985421
-0.96875,5,1.986945
0.0,6,1.988444
-0.96875,5,1.989824
-0.96875,5,1.991115
-0.96875,5,1.992337
0.0,6,1.993784
-0.96875,5,1.99523
-0.96875,5,1.996747
0.0,6,1.998473
0.0,6,2.000021
-0.96875,5,2.001384
-0.9375,4,2.002399
0.0,6,2.004064
-0.96875,5,2.005302
-0.9375,4,2.006363
0.0,6,2.007731
-0.96875,5,2.008935
-0.96875,5,2.010126
-0.9375,4,2.011219
0.0,6,2.012865
-0.96875,5,2.014212
0.0,6,2.015581
-0.96875,5,2.016821
0.0,6,2.018358
0.0,6,2.019786
0.0,6,2.021392
0.0,6,2.023022
-0.9375,4,2.024004
0.0,6,2.025474
0.0,6,2.026846
-0.96875,5,2.028391
-0.96875,5,2.029954
0.0,6,2.031679
-0.96875,5,2.032987
0.0,6,2.034537
-0.9375,4,2.035515
0.0,6,2.037136
-0.9375,4,2.038145
-0.96875,5,2.039496
0.0,6,2.040918
0.0,6,2.042383
-0.96875,5,2.043538
0.0,6,2.045415
0.0,6,2.047225
-0.96875,5,2.04848
-0.96875,5,2.049729
-0.9375,4,2.050787
-0.96875,5,2.052
0.0,6,2.053539
-0.96875,5,2.054876
-0.96875,5,2.05638
-0.96875,5,2.057558
0.0,6,2.058974
0.0,6,2.060473
-0.9375,4,2.061652
-0.96875,5,2.08201
0.0,6,2.084277
-0.96875,5,2.085749
-0.9375,4,2.087064
0.0,6,2.088868
0.0,6,2.090576
0.0,6,2.092166
0.0,6,2.093791
0.0,6,2.095377
-0.9375,4,2.096429
-0.96875,5,2.097719
-0.96875,5,2.099076
-0.96875,5,2.100427
-0.96875,5,2.10177
0.0,6,2.103223
-0.96875,5,2.10453
-0.96875,5,2.105797
0.0,6,2.1072
-0.9375,4,2.108267
-0.96875,5,2.109548
-0.96875,5,2.110775
-0.96875,5,2.111938
0.0,6,2.113301
-0.96875,5,2.114583
0.0,6,2.115929
-0.96875,5,2.117038
-0.9375,4,2.117947
-0.9375,4,2.118933
-0.96875,5,2.120108
0.0,6,2.121431
0.0,6,2.122806
0.0,6,2.124203
-0.96875,5,2.125335
0.0,6,2.126678
0.0,6,2.128018
0.0,6,2.129893
0.0,6,2.131407
-0.96875,5,2.132582
-0.96875,5,2.133674
0.0,6,2.135234
0.0,6,2.136646
0.0,6,2.138124
0.0,6,2.139533
-0.9375,4,2.140673
-0.9375,4,2.141592
0.0,6,2.142892
0.0,6,2.144409
0.0,6,2.146032
-0.9375,4,2.1473
0.0,6,2.148781
-0.9375,4,2.149724
0.0,6,2.151227
-0.96875,5,2.152474
-0.96875,5,2.15371
0.0,6,2.155163
0.0,6,2.156895
-0.9375,4,2.15791
-0.96875,5,2.159023
-0.96875,5,2.160287
0.0,6,2.161846
0.0,6,2.163519
-0.96875,5,2.164934
-0.9375,4,2.16588
-0.96875,5,2.167147
-0.96875,5,2.168311
-0.9375,4,2.169257
0.0,6,2.17069
0.0,6,2.172135
0.0,6,2.173721
0.0,6,2.175078
0.0,6,2.176846
-0.96875,5,2.178178
0.0,6,2.179771
-0.96875,5,2.181247
-0.96875,5,2.182415
-0.96875,5,2.183669
-0.96875,5,2.184828
-0.96875,5,2.186008
-0.9375,4,2.18689
0.0,6,2.188253
0.0,6,2.189596
0.0,6,2.19117
0.0,6,2.192613
-0.96875,5,2.193911
-0.96875,5,2.195024
-0.9375,4,2.195924
-0.96875,5,2.197033
0.0,6,2.198605
-0.96875,5,2.199827
0.0,6,2.201347
0.0,6,2.20317
0.0,6,2.204693
-0.96875,5,2.206087
0.0,6,2.20757
0.0,6,2.209061
-0.96875,5,2.210398
-0.96875,5,2.21157
-0.96875,5,2.212799
0.0,6,2.214118
0.0,6,2.215563
0.0,6,2.216878
-0.96875,5,2.217983
-0.9375,4,2.218881
0.0,6,2.220335
-0.96875,5,2.221677
0.0,6,2.223099
-0.96875,5,2.224218
-0.96875,5,2.225424
-0.96875,5,2.226533
-0.96875,5,2.227706
0.0,6,2.22902
0.0,6,2.230467
0.0,6,2.23178
0.0,6,2.233284
-0.96875,5,2.234541
-0.96875,5,2.235753
0.0,6,2.237133
-0.96875,5,2.238257
0.0,6,2.239679
0.0,6,2.241235
0.0,6,2.242685
-0.96875,5,2.243869
-0.96875,5,2.244985
0.0,6,2.246377
-0.96875,5,2.247688
-0.96875,5,2.248984
0.0,6,2.250687
-0.96875,5,2.251997
-0.96875,5,2.25311
-0.96875,5,2.25423
0.0,6,2.255582
-0.9375,4,2.256782
0.0,6,2.258167
0.0,6,2.259771
-0.96875,5,2.260967
-0.96875,5,2.262163
0.0,6,2.263517
-0.96875,5,2.264821
0.0,6,2.26631
0.0,6,2.268446
0.0,6,2.269788
-0.9375,4,2.270685
-0.96875,5,2.271841
-0.96875,5,2.273167
-0.96875,5,2.274282
0.0,6,2.275673
0.0,6,2.277047
0.0,6,2.278501
-0.9375,4,2.279395
0.0,6,2.280819
-0.96875,5,2.282004
0.0,6,2.283943
-0.96875,5,2.285078
-0.96875,5,2.2862
-0.96875,5,2.287401
0.0,6,2.288863
-0.96875,5,2.290092
0.0,6,2.291557
-0.96875,5,2.292752
-0.9375,4,2.293811
0.0,6,2.295146
0.0,6,2.296429
-0.96875,5,2.297513
-0.96875,5,2.298902
0.0,6,2.300507
0.0,6,2.302385
0.0,6,2.303717
-0.96875,5,2.304991
-0.9375,4,2.305928
0.0,6,2.307458
-0.96875,5,2.30878
0.0,6,2.310435
-0.96875,5,2.311625
-0.9375,4,2.312573
-0.96875,5,2.313711
-0.96875,5,2.315021
-0.96875,5,2.316321
-0.96875,5,2.317732
-0.96875,5,2.319019
-0.96875,5,2.32025
0.0,6,2.32167
0.0,6,2.323284
0.0,6,2.324809
0.0,6,2.326353
0.0,6,2.327822
0.0,6,2.329191
-0.96875,5,2.330409
0.0,6,2.331864
0.0,6,2.333224
0.0,6,2.334534
-0.96875,5,2.335807
-0.9375,4,2.33678
0.0,6,2.338143
0.0,6,2.339443
-0.96875,5,2.340996
0.0,6,2.342552
0.0,6,2.343915
0.0,6,2.3452
0.0,6,2.34654
0.0,6,2.347912
-0.96875,5,2.348992
-0.96875,5,2.350133
-0.9375,4,2.351123
-0.96875,5,2.352291
0.0,6,2.353576
-0.96875,5,2.354715
-0.96875,5,2.3558
0.0,6,2.357157
0.0,6,2.358499
-0.96875,5,2.359585
0.0,6,2.360926
-0.96875,5,2.362291
0.0,6,2.363619
-0.96875,5,2.364777
0.0,6,2.366194
0.0,6,2.367628
-0.96875,5,2.368733
-0.9375,4,2.369753
0.0,6,2.371054
0.0,6,2.372494
-0.96875,5,2.373597
0.0,6,2.374943
0.0,6,2.376241
-0.96875,5,2.377419
0.0,6,2.378778
0.0,6,2.380135
-0.96875,5,2.381598
0.0,6,2.383492
-0.96875,5,2.38484
0.0,6,2.386337
-0.96875,5,2.387525
0.0,6,2.388969
-0.96875,5,2.390351
-0.9375,4,2.391278
0.0,6,2.392623
-0.96875,5,2.394114
0.0,6,2.395458
0.0,6,2.396822
0.0,6,2.398433
0.0,6,2.400112
-0.9375,4,2.401488
0.0,6,2.402867
0.0,6,2.40426
-0.96875,5,2.405553
0.0,6,2.407087
0.0,6,2.408514
0.0,6,2.409943
-0.96875,5,2.411221
0.0,6,2.412538
0.0,6,2.413905
0.0,6,2.415383
-0.9375,4,2.416667
-0.9375,4,2.418
0.0,6,2.419448
0.0,6,2.42076
-0.96875,5,2.42207
-0.96875,5,2.423398
0.0,6,2.424864
0.0,6,2.426307
-0.96875,5,2.42761
0.0,6,2.428991
-0.96875,5,2.430166
-0.96875,5,2.431431
-0.96875,5,2.432805
0.0,6,2.4346
-0.96875,5,2.435781
0.0,6,2.437171
0.0,6,2.438718
-0.96875,5,2.439885
-0.9375,4,2.440868
0.0,6,2.442401
0.0,6,2.443939
-0.96875,5,2.445247
-0.9375,4,2.44619
-0.96875,5,2.447394
0.0,6,2.448892
-0.96875,5,2.450282
-0.9375,4,2.451685
-0.96875,5,2.453046
0.0,6,2.45452
-0.96875,5,2.455672
0.0,6,2.457101
-0.96875,5,2.458261
0.0,6,2.459824
-0.96875,5,2.46111
0.0,6,2.462511
-0.96875,5,2.463721
-0.9375,4,2.464727
0.0,6,2.466028
0.0,6,2.467384
0.0,6,2.468681
0.0,6,2.470199
0.0,6,2.471506
-0.96875,5,2.472653
0.0,6,2.474064
0.0,6,2.475491
-0.96875,5,2.476646
-0.9375,4,2.477539
-0.96875,5,2.478641
0.0,6,2.480016
0.0,6,2.481374
-0.9375,4,2.482271
0.0,6,2.483575
-0.9375,4,2.484548
0.0,6,2.485909
0.0,6,2.487204
-0.96875,5,2.488363
-0.9375,4,2.489333
0.0,6,2.490641
0.0,6,2.492344
0.0,6,2.49365
-0.9375,4,2.494617
-0.96875,5,2.495708
-0.96875,5,2.496856
0.0,6,2.498146
0.0,6,2.499559
0.0,6,2.500885
0.0,6,2.502234
-0.96875,5,2.503327
-0.9375,4,2.504287
-0.9375,4,2.505169
-0.96875,5,2.506249
0.0,6,2.507586
0.0,6,2.508947
-0.9375,4,2.509831
0.0,6,2.511169
-0.96875,5,2.512267
-0.96875,5,2.51343
0.0,6,2.514767
-0.96875,5,2.516202
-0.96875,5,2.517443
0.0,6,2.519396
-0.96875,5,2.52052
0.0,6,2.521806
-0.96875,5,2.522954
-0.96875,5,2.524301
0.0,6,2.525623
0.0,6,2.527164
-0.96875,5,2.528307
0.0,6,2.529827
-0.9375,4,2.530789
0.0,6,2.532227
0.0,6,2.533715
-0.96875,5,2.535248
0.0,6,2.536907
0.0,6,2.538297
-0.9375,4,2.539201
0.0,6,2.540618
-0.9375,4,2.541527
-0.9375,4,2.543043
0.0,6,2.544443
0.0,6,2.545944
-0.96875,5,2.547207
0.0,6,2.548959
0.0,6,2.55054
0.0,6,2.552182
0.0,6,2.553686
0.0,6,2.555107
-0.96875,5,2.556301
-0.96875,5,2.55806
0.0,6,2.559892
-0.96875,5,2.561259
0.0,6,2.562965
-0.9375,4,2.564161
0.0,6,2.565771
0.0,6,2.567555
0.0,6,2.569662
0.0,6,2.571439
-0.96875,5,2.572733
-0.9375,4,2.573798
-0.96875,5,2.575099
0.0,6,2.576749
-0.96875,5,2.578017
-0.96875,5,2.579264
-0.96875,5,2.580642
-0.96875,5,2.582046
0.0,6,2.583662
0.0,6,2.585193
-0.96875,5,2.586411
0.0,6,2.587972
0.0,6,2.589373
0.0,6,2.590914
-0.96875,5,2.592219
0.0,6,2.594195
-0.96875,5,2.595737
-0.9375,4,2.596849
-0.96875,5,2.598151
0.0,6,2.599851
-0.96875,5,2.601221
-0.96875,5,2.602437
-0.96875,5,2.603656
-0.9375,4,2.604734
0.0,6,2.606211
-0.9375,4,2.607189
0.0,6,2.608573
-0.9375,4,2.609612
-0.96875,5,2.61083
0.0,6,2.612283
0.0,6,2.613656
0.0,6,2.615127
-0.96875,5,2.616296
0.0,6,2.61791
0.0,6,2.619209
0.0,6,2.620636
0.0,6,2.622139
-0.9375,4,2.623104
0.0,6,2.624473
-0.96875,5,2.625663
-0.9375,4,2.626559
-0.9375,4,2.627452
0.0,6,2.628748
-0.9375,4,2.629723
0.0,6,2.631332
0.0,6,2.632734
-0.96875,5,2.63399
-0.9375,4,2.634999
-0.96875,5,2.63611
0.0,6,2.63742
-0.96875,5,2.638721
0.0,6,2.640401
-0.96875,5,2.641744
-0.96875,5,2.642925
0.0,6,2.64423
0.0,6,2.645797
-0.96875,5,2.647679
-0.96875,5,2.648842
-0.96875,5,2.650077
-0.96875,5,2.651384
0.0,6,2.652676
0.0,6,2.654027
-0.96875,5,2.655263
-0.96875,5,2.656881
0.0,6,2.658626
-0.96875,5,2.659794
-0.96875,5,2.660922
0.0,6,2.662461
0.0,6,2.663837
0.0,6,2.665227
-0.9375,4,2.666212
0.0,6,2.667641
0.0,6,2.66907
-0.9375,4,2.669989
0.0,6,2.671463
0.0,6,2.673261
-0.9375,4,2.674532
0.0,6,2.675891
0.0,6,2.677293
0.0,6,2.678842
-0.96875,5,2.680006
0.0,6,2.681403
0.0,6,2.682834
0.0,6,2.684309
-0.9375,4,2.6852
-0.9375,4,2.68609
0.0,6,2.687387
-0.96875,5,2.688783
-0.9375,4,2.689821
-0.96875,5,2.69124
-0.96875,5,2.692537
-0.9375,4,2.693527
0.0,6,2.694917
0.0,6,2.696285
0.0,6,2.697717
-0.96875,5,2.699036
-0.96875,5,2.700169
0.0,6,2.701542
0.0,6,2.70286
0.0,6,2.704321
0.0,6,2.705777
0.0,6,2.707459
0.0,6,2.709116
-0.96875,5,2.710332
-0.9375,4,2.711224
0.0,6,2.712582
0.0,6,2.713941
0.0,6,2.715572
0.0,6,2.71695
0.0,6,2.718317
-0.9375,4,2.719212
-0.9375,4,2.720197
-0.96875,5,2.721386
0.0,6,2.722914
-0.96875,5,2.724015
-0.9375,4,2.724994
-0.9375,4,2.725949
-0.9375,4,2.726843
0.0,6,2.728144
0.0,6,2.729658
-0.96875,5,2.730912
0.0,6,2.732448
0.0,6,2.733791
0.0,6,2.735249
-0.96875,5,2.736351
0.0,6,2.737652
0.0,6,2.739014
0.0,6,2.740402
-0.96875,5,2.741562
0.0,6,2.742864
0.0,6,2.744451
0.0,6,2.745822
-0.96875,5,2.746906
0.0,6,2.74825
0.0,6,2.749607
-0.96875,5,2.750821
0.0,6,2.752095
0.0,6,2.753596
-0.96875,5,2.7548
0.0,6,2.756569
-0.96875,5,2.758096
-0.96875,5,2.759225
-0.96875,5,2.760324
-0.96875,5,2.761519
0.0,6,2.762934
-0.96875,5,2.764093
0.0,6,2.765481
-0.96875,5,2.766896
-0.96875,5,2.768041
-0.96875,5,2.769153
0.0,6,2.770521
-0.96875,5,2.771827
0.0,6,2.77336
-0.9375,4,2.77462
0.0,6,2.776011
0.0,6,2.777464
0.0,6,2.778833
0.0,6,2.780256
-0.96875,5,2.781381
-0.96875,5,2.782918
0.0,6,2.784285
0.0,6,2.785572
0.0,6,2.786952
-0.9375,4,2.78803
-0.9375,4,2.788991
-0.9375,4,2.790079
-0.9375,4,2.791324
-0.96875,5,2.792582
-0.96875,5,2.793688
0.0,6,2.795095
-0.9375,4,2.795988
0.0,6,2.797437
0.0,6,2.798823
-0.9375,4,2.799776
0.0,6,2.801074
0.0,6,2.802526
-0.9375,4,2.803416
-0.96875,5,2.804774
0.0,6,2.806195
-0.9375,4,2.807469
0.0,6,2.809135
-0.96875,5,2.810265
-0.9375,4,2.811178
-0.96875,5,2.812411
-0.96875,5,2.814249
0.0,6,2.815684
-0.9375,4,2.816709
0.0,6,2.818271
-0.96875,5,2.819464
-0.96875,5,2.820729
-0.9375,4,2.821773
0.0,6,2.824294
0.0,6,2.825793
-0.96875,5,2.82704
0.0,6,2.828554
0.0,6,2.830127
0.0,6,2.831648
-0.9375,4,2.832673
-0.96875,5,2.833869
-0.96875,5,2.835155
0.0,6,2.836612
0.0,6,2.838011
0.0,6,2.839423
0.0,6,2.840861
-0.9375,4,2.841788
-0.96875,5,2.842995
-0.9375,4,2.843909
0.0,6,2.845267
-0.96875,5,2.846353
-0.96875,5,2.847492
-0.96875,5,2.848582
0.0,6,2.849964
0.0,6,2.851358
-0.96875,5,2.852688
0.0,6,2.854056
0.0,6,2.855431
0.0,6,2.856787
-0.96875,5,2.857882
0.0,6,2.859182
-0.96875,5,2.860414
0.0,6,2.86172
-0.9375,4,2.86261
0.0,6,2.864061
-0.96875,5,2.865377
-0.9375,4,2.866282
0.0,6,2.867579
-0.96875,5,2.868789
0.0,6,2.870397
-0.96875,5,2.871498
-0.96875,5,2.872671
0.0,6,2.874308
-0.96875,5,2.875515
0.0,6,2.876889
-0.96875,5,2.877997
0.0,6,2.879448
-0.96875,5,2.880641
-0.96875,5,2.881795
-0.96875,5,2.882907
0.0,6,2.884438
0.0,6,2.885836
0.0,6,2.88721
-0.96875,5,2.888459
0.0,6,2.890027
0.0,6,2.891852
0.0,6,2.893308
-0.9375,4,2.894274
0.0,6,2.895656
-0.96875,5,2.897039
-0.96875,5,2.898479
0.0,6,2.899952
-0.96875,5,2.901169
0.0,6,2.9028
0.0,6,2.904239
0.0,6,2.905827
-0.96875,5,2.907018
-0.96875,5,2.908315
-0.96875,5,2.909685
0.0,6,2.911176
0.0,6,2.9129
0.0,6,2.914862
-0.96875,5,2.916102
-0.96875,5,2.917354
-0.96875,5,2.918531
-0.96875,5,2.919796
0.0,6,2.921357
0.0,6,2.922742
-0.96875,5,2.923901
-0.96875,5,2.925207
0.0,6,2.92657
-0.9375,4,2.927497
0.0,6,2.928872
-0.96875,5,2.930208
-0.96875,5,2.931387
0.0,6,2.933392
-0.96875,5,2.934891
0.0,6,2.936516
0.0,6,2.938173
0.0,6,2.939627
-0.96875,5,2.940903
-0.96875,5,2.942199
0.0,6,2.943592
0.0,6,2.945027
0.0,6,2.94638
0.0,6,2.947889
-0.96875,5,2.94906
-0.96875,5,2.950259
0.0,6,2.951827
-0.9375,4,2.952973
-0.96875,5,2.954527
0.0,6,2.956445
0.0,6,2.957914
0.0,6,2.959487
0.0,6,2.96096
0.0,6,2.962381
0.0,6,2.963746
-0.96875,5,2.965223
0.0,6,2.967255
0.0,6,2.968944
0.0,6,2.970514
-0.96875,5,2.971833
-0.96875,5,2.973028
-0.96875,5,2.974302
-0.96875,5,2.975505
0.0,6,2.976969
0.0,6,2.978413
-0.9375,4,2.979373
0.0,6,2.980759
-0.96875,5,2.982143
-0.96875,5,2.98334
-0.96875,5,2.984622
0.0,6,2.986098
0.0,6,2.987495
-0.9375,4,2.988395
-0.96875,5,2.989496
0.0,6,2.990853
0.0,6,2.992241
-0.96875,5,2.9934
0.0,6,2.994706
-0.96875,5,2.995803
-0.9375,4,2.996772
0.0,6,2.998131
-0.96875,5,2.999429
-0.96875,5,3.00054
0.0,6,3.002117
0.0,6,3.003441
-0.96875,5,3.004615
-0.96875,5,3.005733
0.0,6,3.007127
0.0,6,3.008515
0.0,6,3.009824
0.0,6,3.011275
-0.9375,4,3.012262
0.0,6,3.013573
-0.96875,5,3.014746
0.0,6,3.016056
0.0,6,3.017548
-0.96875,5,3.018665
0.0,6,3.019977
0.0,6,3.021732
-0.96875,5,3.02303
0.0,6,3.024675
0.0,6,3.026169
0.0,6,3.027535
-0.96875,5,3.028737
-0.96875,5,3.029836
0.0,6,3.031208
-0.96875,5,3.032496
-0.96875,5,3.033733
0.0,6,3.035173
0.0,6,3.03648
-0.9375,4,3.037372
0.0,6,3.038818
0.0,6,3.040299
-0.9375,4,3.041404
-0.9375,4,3.042539
-0.96875,5,3.043777
-0.96875,5,3.044935
0.0,6,3.046336
-0.9375,4,3.047228
-0.96875,5,3.048513
-0.96875,5,3.049708
-0.9375,4,3.050813
-0.96875,5,3.051958
-0.9375,4,3.05296
-0.96875,5,3.054071
0.0,6,3.05553
-0.9375,4,3.056487
-0.96875,5,3.057959
0.0,6,3.059477
0.0,6,3.06086
-0.96875,5,3.061947
0.0,6,3.063382
-0.96875,5,3.06497
0.0,6,3.066324
0.0,6,3.067921
-0.96875,5,3.069132
-0.96875,5,3.070227
-0.96875,5,3.071516
-0.96875,5,3.072734
0.0,6,3.074638
-0.96875,5,3.075996
0.0,6,3.077374
0.0,6,3.0788
-0.96875,5,3.080069
0.0,6,3.081432
0.0,6,3.083052
-0.9375,4,3.084163
-0.96875,5,3.085582
-0.96875,5,3.086772
0.0,6,3.088212
0.0,6,3.089743
-0.9375,4,3.090946
0.0,6,3.092816
0.0,6,3.09428
-0.96875,5,3.09553
-0.9375,4,3.096601
-0.96875,5,3.097783
-0.96875,5,3.09901
-0.9375,4,3.100041
0.0,6,3.101618
-0.96875,5,3.102851
0.0,6,3.104229
-0.96875,5,3.106303
0.0,6,3.126624
0.0,6,3.128925
0.0,6,3.130711
-0.9375,4,3.131996
-0.96875,5,3.133726
0.0,6,3.13547
-0.9375,4,3.13657
0.0,6,3.138162
0.0,6,3.140059
0.0,6,3.141892
0.0,6,3.143916
-0.96875,5,3.145277
-0.9375,4,3.146472
-0.96875,5,3.14776
-0.9375,4,3.148807
0.0,6,3.15055
-0.96875,5,3.151957
-0.9375,4,3.153007
0.0,6,3.154605
-0.96875,5,3.15601
-0.96875,5,3.157636
-0.96875,5,3.159161
-0.96875,5,3.161311
0.0,6,3.162893
0.0,6,3.164582
0.0,6,3.166134
0.0,6,3.167747
-0.9375,4,3.168991
-0.9375,4,3.170178
0.0,6,3.171715
-0.96875,5,3.173133
-0.9375,4,3.174294
0.0,6,3.176348
0.0,6,3.178144
0.0,6,3.179729
0.0,6,3.181193
-0.96875,5,3.182731
0.0,6,3.184289
-0.9375,4,3.185365
-0.9375,4,3.186384
0.0,6,3.187998
0.0,6,3.189438
-0.9375,4,3.190519
0.0,6,3.192306
0.0,6,3.194368
-0.9375,4,3.195441
-0.96875,5,3.196697
-0.96875,5,3.197983
-0.96875,5,3.199427
0.0,6,3.200912
0.0,6,3.202451
0.0,6,3.203894
0.0,6,3.205441
-0.96875,5,3.206663
-0.96875,5,3.207956
-0.9375,4,3.209211
0.0,6,3.211038
-0.96875,5,3.212253
-0.9375,4,3.213227
-0.96875,5,3.214394
0.0,6,3.216061
-0.9375,4,3.217078
0.0,6,3.218566
-0.96875,5,3.219838
0.0,6,3.221358
0.0,6,3.222809
-0.96875,5,3.22398
-0.9375,4,3.224935
0.0,6,3.226481
-0.96875,5,3.227707
0.0,6,3.2291
0.0,6,3.230518
0.0,6,3.231916
-0.96875,5,3.233524
0.0,6,3.235244
-0.96875,5,3.236399
-0.9375,4,3.237443
0.0,6,3.238852
-0.96875,5,3.239991
0.0,6,3.241285
0.0,6,3.242705
-0.96875,5,3.243814
0.0,6,3.245157
-0.96875,5,3.246245
-0.96875,5,3.24741
0.0,6,3.248749
0.0,6,3.25004
-0.96875,5,3.251252
-0.96875,5,3.252719
0.0,6,3.254019
0.0,6,3.255362
0.0,6,3.256652
0.0,6,3.258075
-0.96875,5,3.259167
-0.9375,4,3.260048
-0.96875,5,3.261136
0.0,6,3.262555
-0.96875,5,3.264003
-0.96875,5,3.265098
0.0,6,3.266442
0.0,6,3.267845
0.0,6,3.269183
-0.96875,5,3.270278
-0.96875,5,3.271377
-0.96875,5,3.272546
0.0,6,3.273977
-0.9375,4,3.274993
-0.96875,5,3.27652
0.0,6,3.278615
0.0,6,3.27992
-0.9375,4,3.280808
-0.96875,5,3.281896
